Channel	Counts
6123.13	1
6124.13	4
6125.13	3
6126.13	3
6127.13	3
6128.13	2
6129.13	1
6130.13	3
6131.13	3
6132.13	2
6133.13	0
6134.13	1
6135.13	3
6136.13	1
6137.13	2
6138.13	1
6139.13	1
6140.12	1
6141.12	4
6142.12	0
6143.12	0
6144.12	1
6145.12	1
6146.12	1
6147.12	1
6148.12	2
6149.12	2
6150.12	2
6151.12	2
6152.12	0
6153.12	0
6154.12	0
6155.12	3
6156.12	0
6157.12	0
6158.12	1
6159.12	0
6160.12	1
6161.12	0
6162.12	2
6163.12	2
6164.12	0
6165.12	3
6166.12	1
6167.12	1
6168.12	0
6169.12	0
6170.12	1
6171.12	1
6172.12	1
6173.12	3
6174.12	3
6175.12	4
6176.12	2
6177.12	2
6178.12	1
6179.12	1
6180.12	2
6181.12	3
6182.12	2
6183.12	0
6184.12	1
6185.12	3
6186.12	2
6187.12	1
6188.12	0
6189.12	1
6190.12	1
6191.12	1
6192.12	1
6193.12	0
6194.12	0
6195.12	2
6196.12	1
6197.12	0
6198.12	2
6199.12	1
6200.12	0
6201.12	1
6202.12	0
6203.12	2
6204.12	1
6205.12	2
6206.12	1
6207.12	1
6208.12	0
6209.12	1
6210.12	1
6211.12	2
6212.12	1
6213.12	1
6214.12	1
6215.12	1
6216.12	3
6217.12	1
6218.12	1
6219.12	0
6220.12	3
6221.12	4
6222.12	1
6223.12	1
6224.12	2
6225.12	1
6226.12	2
6227.12	2
6228.12	2
6229.12	2
6230.12	2
6231.12	1
6232.12	5
6233.12	2
6234.12	3
6235.12	4
6236.12	3
6237.12	2
6238.12	5
6239.12	2
6240.12	1
6241.12	0
6242.12	5
6243.12	1
6244.12	0
6245.12	0
6246.12	2
6247.12	3
6248.12	2
6249.12	2
6250.12	3
6251.12	2
6252.12	1
6253.12	1
6254.12	0
6255.12	2
6256.12	1
6257.12	0
6258.12	0
6259.12	0
6260.12	2
6261.12	1
6262.12	3
6263.12	2
6264.12	1
6265.12	1
6266.12	0
6267.12	1
6268.12	3
6269.12	3
6270.12	1
6271.12	1
6272.12	3
6273.12	1
6274.12	4
6275.12	0
6276.12	4
6277.12	1
6278.12	3
6279.12	2
6280.12	1
6281.12	2
6282.12	3
6283.12	2
6284.12	2
6285.12	4
6286.12	0
6287.12	1
6288.12	1
6289.12	2
6290.12	2
6291.12	1
6292.12	1
6293.12	4
6294.12	6
6295.12	2
6296.12	2
6297.12	4
6298.12	3
6299.12	7
6300.12	2
6301.12	1
6302.12	4
6303.12	4
6304.12	3
6305.12	2
6306.12	1
6307.12	2
6308.11	3
6309.11	4
6310.11	3
6311.11	3
6312.11	3
6313.11	2
6314.11	1
6315.11	2
6316.11	2
6317.11	4
6318.11	7
6319.11	3
6320.11	2
6321.11	5
6322.11	2
6323.11	2
6324.11	2
6325.11	2
6326.11	2
6327.11	1
6328.11	6
6329.11	3
6330.11	5
6331.11	3
6332.11	2
6333.11	6
6334.11	5
6335.11	2
6336.11	4
6337.11	5
6338.11	3
6339.11	7
6340.11	2
6341.11	8
6342.11	4
6343.11	2
6344.11	4
6345.11	5
6346.11	4
6347.11	4
6348.11	5
6349.11	4
6350.11	4
6351.11	4
6352.11	4
6353.11	3
6354.11	3
6355.11	4
6356.11	2
6357.11	9
6358.11	4
6359.11	3
6360.11	5
6361.11	3
6362.11	5
6363.11	5
6364.11	3
6365.11	4
6366.11	5
6367.11	9
6368.11	2
6369.11	3
6370.11	4
6371.11	8
6372.11	2
6373.11	5
6374.11	7
6375.11	7
6376.11	6
6377.11	3
6378.11	5
6379.11	6
6380.11	6
6381.11	8
6382.11	3
6383.11	3
6384.11	3
6385.11	7
6386.11	5
6387.11	6
6388.11	6
6389.11	7
6390.11	10
6391.11	9
6392.11	4
6393.11	3
6394.11	4
6395.11	13
6396.11	9
6397.11	8
6398.11	7
6399.11	10
6400.11	6
6401.11	10
6402.11	7
6403.11	3
6404.11	14
6405.11	6
6406.11	9
6407.11	4
6408.11	4
6409.11	5
6410.11	5
6411.11	9
6412.11	8
6413.11	7
6414.11	10
6415.11	9
6416.11	9
6417.11	12
6418.11	10
6419.11	8
6420.11	6
6421.11	10
6422.11	9
6423.11	12
6424.11	14
6425.11	8
6426.11	11
6427.11	7
6428.11	8
6429.11	10
6430.11	12
6431.11	5
6432.11	9
6433.11	21
6434.11	12
6435.11	9
6436.11	6
6437.11	7
6438.11	12
6439.11	8
6440.11	5
6441.11	9
6442.11	8
6443.11	7
6444.11	10
6445.11	5
6446.11	7
6447.11	13
6448.11	11
6449.11	8
6450.11	9
6451.11	8
6452.11	8
6453.11	7
6454.11	10
6455.11	10
6456.11	15
6457.11	19
6458.11	12
6459.11	13
6460.11	12
6461.11	9
6462.11	10
6463.11	7
6464.11	7
6465.11	14
6466.11	7
6467.11	18
6468.1	9
6469.1	15
6470.1	14
6471.1	9
6472.1	9
6473.1	9
6474.1	13
6475.1	8
6476.1	13
6477.1	14
6478.1	10
6479.1	17
6480.1	11
6481.1	12
6482.1	14
6483.1	12
6484.1	16
6485.1	10
6486.1	9
6487.1	8
6488.1	10
6489.1	6
6490.1	12
6491.1	14
6492.1	9
6493.1	15
6494.1	14
6495.1	7
6496.1	16
6497.1	10
6498.1	9
6499.1	9
6500.1	12
6501.1	13
6502.1	10
6503.1	12
6504.1	9
6505.1	10
6506.1	9
6507.1	10
6508.1	10
6509.1	18
6510.1	14
6511.1	11
6512.1	9
6513.1	5
6514.1	7
6515.1	17
6516.1	11
6517.1	9
6518.1	9
6519.1	11
6520.1	7
6521.1	6
6522.1	10
6523.1	7
6524.1	8
6525.1	9
6526.1	16
6527.1	12
6528.1	14
6529.1	12
6530.1	6
6531.1	9
6532.1	15
6533.1	11
6534.1	8
6535.1	5
6536.1	5
6537.1	10
6538.1	9
6539.1	11
6540.1	5
6541.1	8
6542.1	4
6543.1	3
6544.1	12
6545.1	10
6546.1	10
6547.1	6
6548.1	11
6549.1	7
6550.1	10
6551.1	10
6552.1	6
6553.1	3
6554.1	6
6555.1	8
6556.1	8
6557.1	7
6558.1	2
6559.1	6
6560.1	14
6561.1	13
6562.1	10
6563.1	5
6564.1	3
6565.1	3
6566.1	8
6567.1	6
6568.1	3
6569.1	7
6570.1	5
6571.1	8
6572.1	15
6573.1	3
6574.1	5
6575.1	8
6576.1	7
6577.1	4
6578.1	7
6579.1	5
6580.1	3
6581.1	6
6582.1	2
6583.1	0
6584.1	4
6585.1	5
6586.1	9
6587.1	7
6588.1	4
6589.1	1
6590.1	8
6591.1	8
6592.1	3
6593.1	5
6594.1	7
6595.1	4
6596.1	6
6597.1	6
6598.1	2
6599.1	5
6600.1	7
6601.1	1
6602.1	4
6603.1	4
6604.1	3
6605.1	3
6606.1	1
6607.1	0
6608.1	4
6609.1	4
6610.1	3
6611.1	6
6612.1	3
6613.1	3
6614.1	5
6615.1	4
6616.1	1
6617.1	3
6618.1	3
6619.1	3
6620.1	4
6621.1	2
6622.1	2
6623.1	3
6624.1	4
6625.1	6
6626.1	0
6627.1	5
6628.1	4
6629.1	9
6630.1	2
6631.1	5
6632.1	1
6633.1	1
6634.1	1
6635.1	3
6636.09	3
6637.09	2
6638.09	1
6639.09	1
6640.09	1
6641.09	4
6642.09	1
6643.09	3
6644.09	1
6645.09	0
6646.09	3
6647.09	4
6648.09	1
6649.09	0
6650.09	1
6651.09	2
6652.09	5
6653.09	4
6654.09	1
6655.09	3
6656.09	2
6657.09	2
6658.09	4
6659.09	1
6660.09	2
6661.09	6
6662.09	0
6663.09	0
6664.09	3
6665.09	1
6666.09	2
6667.09	2
6668.09	1
6669.09	1
6670.09	0
6671.09	1
6672.09	2
6673.09	0
6674.09	1
6675.09	0
6676.09	1
6677.09	0
6678.09	1
6679.09	1
6680.09	0
6681.09	1
6682.09	1
6683.09	0
6684.09	1
6685.09	2
6686.09	2
6687.09	1
6688.09	1
6689.09	1
6690.09	0
6691.09	1
6692.09	2
6693.09	0
6694.09	1
6695.09	0
6696.09	0
6697.09	1
6698.09	2
6699.09	1
6700.09	2
6701.09	0
6702.09	2
6703.09	0
6704.09	2
6705.09	3
6706.09	2
6707.09	0
6708.09	3
6709.09	0
6710.09	0
6711.09	1
6712.09	1
6713.09	2
6714.09	1
6715.09	1
6716.09	0
6717.09	1
6718.09	0
6719.09	0
6720.09	0
6721.09	1
6722.09	3
6723.09	1
6724.09	0
6725.09	2
6726.09	3
6727.09	1
6728.09	0
6729.09	2
6730.09	3
6731.09	0
6732.09	0
6733.09	1
6734.09	1
6735.09	0
6736.09	1
6737.09	1
6738.09	1
6739.09	1
6740.09	1
6741.09	0
6742.09	1
6743.09	0
6744.09	1
6745.09	0
6746.09	0
6747.09	0
6748.09	3
6749.09	2
6750.09	1
6751.09	2
6752.09	0
6753.09	1
6754.09	1
6755.09	0
6756.09	0
6757.09	2
6758.09	0
6759.09	2
6760.09	1
6761.09	0
6762.09	1
6763.09	2
6764.09	1
6765.09	1
6766.09	0
6767.09	1
6768.09	0
6769.09	3
6770.09	1
6771.09	1
6772.09	0
6773.09	0
6774.09	0
6775.09	1
6776.09	0
6777.09	1
6778.09	0
6779.09	1
6780.09	3
6781.09	1
6782.09	0
6783.09	0
6784.09	2
6785.09	1
6786.09	1
6787.09	0
6788.09	0
6789.09	1
6790.09	3
6791.09	1
6792.09	0
6793.09	1
6794.09	1
6795.09	0
6796.08	1
6797.08	1
6798.08	1
6799.08	0
6800.08	1
6801.08	0
6802.08	3
6803.08	0
6804.08	0
6805.08	0
6806.08	1
6807.08	0
6808.08	0
6809.08	0
6810.08	0
6811.08	1
6812.08	1
6813.08	1
6814.08	0
6815.08	0
6816.08	0
6817.08	0
6818.08	1
6819.08	0
6820.08	0
6821.08	1
6822.08	0
6823.08	1
6824.08	1
6825.08	0
6826.08	0
6827.08	0
6828.08	0
6829.08	0
6830.08	1
6831.08	1
6832.08	1
6833.08	1
6834.08	0
6835.08	2
6836.08	0
6837.08	0
6838.08	1
6839.08	0
6840.08	1
6841.08	0
6842.08	0
6843.08	1
6844.08	0
6845.08	0
6846.08	1
6847.08	0
6848.08	2
6849.08	0
6850.08	2
6851.08	0
6852.08	0
6853.08	0
6854.08	1
6855.08	1
6856.08	1
6857.08	1
6858.08	1
6859.08	2
6860.08	1
6861.08	0
6862.08	1
6863.08	0
6864.08	0
6865.08	0
6866.08	0
6867.08	0
6868.08	2
6869.08	1
6870.08	1
6871.08	0
6872.08	0
6873.08	1
6874.08	0
6875.08	0
6876.08	0
6877.08	4
6878.08	3
6879.08	3
6880.08	0
6881.08	1
6882.08	1
6883.08	1
6884.08	0
6885.08	0
6886.08	0
6887.08	1
6888.08	0
6889.08	1
6890.08	1
6891.08	1
6892.08	1
6893.08	1
6894.08	0
6895.08	0
6896.08	0
6897.08	0
6898.08	2
6899.08	0
6900.08	1
6901.08	1
6902.08	0
6903.08	1
6904.08	0
6905.08	1
6906.08	1
6907.08	2
6908.08	0
6909.08	0
6910.08	0
6911.08	1
6912.08	1
6913.08	1
6914.08	0
6915.08	0
6916.08	0
6917.08	0
6918.08	0
6919.08	0
6920.08	0
6921.08	0
6922.08	2
6923.08	3
6924.08	0
6925.08	1
6926.08	0
6927.08	1
6928.08	1
6929.08	1
6930.08	0
6931.08	1
6932.08	1
6933.08	2
6934.08	0
6935.08	0
6936.08	0
6937.08	1
6938.08	3
6939.08	0
6940.08	0
6941.08	0
6942.08	1
6943.08	1
6944.08	0
6945.08	0
6946.08	0
6947.08	0
6948.08	0
6949.08	1
6950.08	0
6951.08	0
6952.08	0
6953.08	0
6954.08	0
6955.08	1
6956.08	2
6957.08	1
6958.08	1
6959.08	1
6960.08	1
6961.08	0
6962.08	1
6963.08	0
6964.07	1
6965.07	3
6966.07	0
6967.07	1
6968.07	1
6969.07	3
6970.07	3
6971.07	0
6972.07	1
6973.07	2
6974.07	0
6975.07	1
6976.07	0
6977.07	1
6978.07	0
6979.07	2
6980.07	0
6981.07	2
6982.07	0
6983.07	0
6984.07	1
6985.07	2
6986.07	0
6987.07	1
6988.07	0
6989.07	0
6990.07	0
6991.07	2
6992.07	2
6993.07	2
6994.07	0
6995.07	1
6996.07	0
6997.07	0
6998.07	2
6999.07	1
7000.07	1
7001.07	1
7002.07	0
7003.07	1
7004.07	0
7005.07	0
7006.07	0
7007.07	1
7008.07	1
7009.07	0
7010.07	0
7011.07	1
7012.07	2
7013.07	1
7014.07	0
7015.07	0
7016.07	0
7017.07	0
7018.07	2
7019.07	1
7020.07	0
7021.07	1
7022.07	1
7023.07	0
7024.07	0
7025.07	1
7026.07	0
7027.07	1
7028.07	0
7029.07	2
7030.07	2
7031.07	2
7032.07	1
7033.07	0
7034.07	0
7035.07	0
7036.07	2
7037.07	2
7038.07	1
7039.07	0
7040.07	2
7041.07	0
7042.07	0
7043.07	2
7044.07	1
7045.07	1
7046.07	1
7047.07	1
7048.07	0
7049.07	1
7050.07	0
7051.07	0
7052.07	0
7053.07	1
7054.07	1
7055.07	3
7056.07	1
7057.07	2
7058.07	0
7059.07	0
7060.07	0
7061.07	0
7062.07	1
7063.07	0
7064.07	0
7065.07	1
7066.07	1
7067.07	1
7068.07	1
7069.07	0
7070.07	3
7071.07	0
7072.07	1
7073.07	1
7074.07	2
7075.07	0
7076.07	1
7077.07	2
7078.07	0
7079.07	1
7080.07	2
7081.07	3
7082.07	0
7083.07	1
7084.07	0
7085.07	0
7086.07	0
7087.07	2
7088.07	1
7089.07	1
7090.07	0
7091.07	1
7092.07	1
7093.07	2
7094.07	2
7095.07	1
7096.07	3
7097.07	3
7098.07	0
7099.07	2
7100.07	0
7101.07	0
7102.07	1
7103.07	0
7104.07	2
7105.07	0
7106.07	0
7107.07	0
7108.07	0
7109.07	0
7110.07	0
7111.07	1
7112.07	0
7113.07	1
7114.07	1
7115.07	0
7116.07	0
7117.07	1
7118.07	0
7119.07	1
7120.07	0
7121.07	2
7122.07	0
7123.07	1
7124.06	0
7125.06	0
7126.06	1
7127.06	1
7128.06	2
7129.06	1
7130.06	1
7131.06	0
7132.06	0
7133.06	2
7134.06	2
7135.06	1
7136.06	2
7137.06	0
7138.06	1
7139.06	1
7140.06	2
7141.06	1
7142.06	1
7143.06	0
7144.06	2
7145.06	1
7146.06	5
7147.06	1
7148.06	0
7149.06	2
7150.06	1
7151.06	0
7152.06	0
7153.06	1
7154.06	1
7155.06	1
7156.06	0
7157.06	2
7158.06	2
7159.06	1
7160.06	0
7161.06	1
7162.06	1
7163.06	1
7164.06	1
7165.06	0
7166.06	3
7167.06	1
7168.06	1
7169.06	3
7170.06	1
7171.06	2
7172.06	0
7173.06	1
7174.06	1
7175.06	3
7176.06	1
7177.06	0
7178.06	3
7179.06	1
7180.06	1
7181.06	3
7182.06	0
7183.06	0
7184.06	1
7185.06	1
7186.06	0
7187.06	2
7188.06	1
7189.06	2
7190.06	2
7191.06	4
7192.06	2
7193.06	1
7194.06	0
7195.06	2
7196.06	3
7197.06	5
7198.06	0
7199.06	0
7200.06	3
7201.06	2
7202.06	1
7203.06	1
7204.06	3
7205.06	0
7206.06	1
7207.06	2
7208.06	1
7209.06	4
7210.06	4
7211.06	1
7212.06	2
7213.06	2
7214.06	1
7215.06	0
7216.06	1
7217.06	0
7218.06	1
7219.06	0
7220.06	4
7221.06	1
7222.06	2
7223.06	2
7224.06	3
7225.06	0
7226.06	2
7227.06	2
7228.06	2
7229.06	3
7230.06	3
7231.06	2
7232.06	2
7233.06	1
7234.06	3
7235.06	4
7236.06	2
7237.06	1
7238.06	2
7239.06	0
7240.06	1
7241.06	4
7242.06	2
7243.06	2
7244.06	3
7245.06	1
7246.06	3
7247.06	3
7248.06	4
7249.06	5
7250.06	3
7251.06	0
7252.06	3
7253.06	1
7254.06	4
7255.06	6
7256.06	2
7257.06	1
7258.06	3
7259.06	2
7260.06	3
7261.06	0
7262.06	3
7263.06	6
7264.06	2
7265.06	1
7266.06	2
7267.06	4
7268.06	1
7269.06	1
7270.06	1
7271.06	0
7272.06	2
7273.06	6
7274.06	3
7275.06	3
7276.06	2
7277.06	2
7278.06	1
7279.06	1
7280.06	2
7281.06	2
7282.06	2
7283.06	2
7284.06	2
7285.06	3
7286.06	8
7287.06	2
7288.06	2
7289.06	4
7290.06	6
7291.06	3
7292.05	1
7293.05	4
7294.05	5
7295.05	3
7296.05	4
7297.05	0
7298.05	4
7299.05	3
7300.05	2
7301.05	2
7302.05	1
7303.05	8
7304.05	2
7305.05	4
7306.05	3
7307.05	0
7308.05	3
7309.05	6
7310.05	3
7311.05	4
7312.05	3
7313.05	3
7314.05	8
7315.05	4
7316.05	1
7317.05	3
7318.05	4
7319.05	5
7320.05	3
7321.05	4
7322.05	1
7323.05	5
7324.05	5
7325.05	2
7326.05	5
7327.05	4
7328.05	2
7329.05	7
7330.05	3
7331.05	4
7332.05	4
7333.05	2
7334.05	7
7335.05	5
7336.05	7
7337.05	4
7338.05	5
7339.05	6
7340.05	1
7341.05	3
7342.05	4
7343.05	3
7344.05	7
7345.05	5
7346.05	4
7347.05	5
7348.05	6
7349.05	3
7350.05	2
7351.05	5
7352.05	6
7353.05	4
7354.05	2
7355.05	4
7356.05	4
7357.05	5
7358.05	3
7359.05	4
7360.05	2
7361.05	5
7362.05	2
7363.05	3
7364.05	6
7365.05	3
7366.05	8
7367.05	5
7368.05	5
7369.05	4
7370.05	6
7371.05	3
7372.05	8
7373.05	4
7374.05	6
7375.05	4
7376.05	2
7377.05	5
7378.05	5
7379.05	8
7380.05	7
7381.05	5
7382.05	5
7383.05	5
7384.05	5
7385.05	9
7386.05	9
7387.05	2
7388.05	5
7389.05	5
7390.05	5
7391.05	5
7392.05	6
7393.05	12
7394.05	6
7395.05	4
7396.05	10
7397.05	11
7398.05	5
7399.05	7
7400.05	5
7401.05	7
7402.05	7
7403.05	5
7404.05	9
7405.05	4
7406.05	10
7407.05	4
7408.05	3
7409.05	6
7410.05	2
7411.05	5
7412.05	3
7413.05	4
7414.05	5
7415.05	4
7416.05	4
7417.05	2
7418.05	11
7419.05	3
7420.05	3
7421.05	3
7422.05	3
7423.05	1
7424.05	4
7425.05	4
7426.05	5
7427.05	3
7428.05	1
7429.05	6
7430.05	5
7431.05	3
7432.05	5
7433.05	4
7434.05	2
7435.05	6
7436.05	5
7437.05	4
7438.05	3
7439.05	5
7440.05	5
7441.05	3
7442.05	2
7443.05	7
7444.05	2
7445.05	6
7446.05	4
7447.05	8
7448.05	6
7449.05	3
7450.05	3
7451.05	3
7452.04	9
7453.04	3
7454.04	5
7455.04	2
7456.04	9
7457.04	2
7458.04	5
7459.04	4
7460.04	2
7461.04	1
7462.04	2
7463.04	2
7464.04	5
7465.04	4
7466.04	3
7467.04	7
7468.04	1
7469.04	5
7470.04	1
7471.04	3
7472.04	1
7473.04	3
7474.04	1
7475.04	3
7476.04	1
7477.04	1
7478.04	3
7479.04	5
7480.04	4
7481.04	2
7482.04	3
7483.04	2
7484.04	2
7485.04	1
7486.04	3
7487.04	8
7488.04	4
7489.04	2
7490.04	2
7491.04	4
7492.04	7
7493.04	1
7494.04	4
7495.04	4
7496.04	3
7497.04	2
7498.04	6
7499.04	4
7500.04	5
7501.04	2
7502.04	2
7503.04	1
7504.04	3
7505.04	1
7506.04	3
7507.04	6
7508.04	2
7509.04	3
7510.04	3
7511.04	0
7512.04	6
7513.04	3
7514.04	2
7515.04	2
7516.04	0
7517.04	1
7518.04	2
7519.04	3
7520.04	1
7521.04	2
7522.04	4
7523.04	3
7524.04	1
7525.04	3
7526.04	1
7527.04	2
7528.04	3
7529.04	1
7530.04	0
7531.04	1
7532.04	2
7533.04	3
7534.04	1
7535.04	0
7536.04	3
7537.04	1
7538.04	0
7539.04	2
7540.04	4
7541.04	3
7542.04	0
7543.04	1
7544.04	1
7545.04	2
7546.04	2
7547.04	3
7548.04	1
7549.04	4
7550.04	4
7551.04	2
7552.04	2
7553.04	2
7554.04	2
7555.04	1
7556.04	0
7557.04	0
7558.04	2
7559.04	0
7560.04	1
7561.04	1
7562.04	2
7563.04	2
7564.04	3
7565.04	3
7566.04	1
7567.04	1
7568.04	1
7569.04	1
7570.04	2
7571.04	0
7572.04	2
7573.04	3
7574.04	0
7575.04	1
7576.04	0
7577.04	0
7578.04	2
7579.04	0
7580.04	2
7581.04	0
7582.04	3
7583.04	0
7584.04	1
7585.04	0
7586.04	2
7587.04	1
7588.04	1
7589.04	0
7590.04	2
7591.04	2
7592.04	1
7593.04	1
7594.04	0
7595.04	1
7596.04	0
7597.04	1
7598.04	1
7599.04	1
7600.04	2
7601.04	0
7602.04	4
7603.04	1
7604.04	1
7605.04	1
7606.04	1
7607.04	0
7608.04	1
7609.04	0
7610.04	2
7611.04	0
7612.04	0
7613.04	0
7614.04	1
7615.04	1
7616.04	0
7617.04	1
7618.04	0
7619.04	0
7620.03	1
7621.03	0
7622.03	0
7623.03	1
7624.03	1
7625.03	1
7626.03	0
7627.03	0
7628.03	0
7629.03	1
7630.03	0
7631.03	1
7632.03	1
7633.03	0
7634.03	0
7635.03	0
7636.03	0
7637.03	1
7638.03	0
7639.03	0
7640.03	1
7641.03	1
7642.03	1
7643.03	0
7644.03	0
7645.03	0
7646.03	2
7647.03	0
7648.03	0
7649.03	0
7650.03	1
7651.03	0
7652.03	0
7653.03	0
7654.03	2
7655.03	0
7656.03	1
7657.03	1
7658.03	1
7659.03	1
7660.03	0
7661.03	0
7662.03	1
7663.03	0
7664.03	0
7665.03	1
7666.03	1
7667.03	2
7668.03	0
7669.03	1
7670.03	2
7671.03	1
7672.03	0
7673.03	1
7674.03	1
7675.03	0
7676.03	1
7677.03	1
7678.03	0
7679.03	1
7680.03	1
7681.03	0
7682.03	1
7683.03	0
7684.03	4
7685.03	1
7686.03	1
7687.03	0
7688.03	1
7689.03	1
7690.03	0
7691.03	0
7692.03	2
7693.03	1
7694.03	2
7695.03	0
7696.03	0
7697.03	0
7698.03	1
7699.03	3
7700.03	0
7701.03	1
7702.03	0
7703.03	0
7704.03	0
7705.03	0
7706.03	0
7707.03	0
7708.03	0
7709.03	1
7710.03	3
7711.03	0
7712.03	1
7713.03	0
7714.03	0
7715.03	0
7716.03	0
7717.03	0
7718.03	1
7719.03	0
7720.03	0
7721.03	0
7722.03	0
7723.03	2
7724.03	1
7725.03	0
7726.03	0
7727.03	1
7728.03	0
7729.03	0
7730.03	0
7731.03	0
7732.03	0
7733.03	0
7734.03	0
7735.03	0
7736.03	1
7737.03	0
7738.03	1
7739.03	0
7740.03	2
7741.03	1
7742.03	2
7743.03	1
7744.03	2
7745.03	0
7746.03	0
7747.03	1
7748.03	0
7749.03	0
7750.03	0
7751.03	1
7752.03	0
7753.03	0
7754.03	0
7755.03	0
7756.03	0
7757.03	0
7758.03	0
7759.03	0
7760.03	0
7761.03	0
7762.03	0
7763.03	2
7764.03	0
7765.03	0
7766.03	0
7767.03	0
7768.03	1
7769.03	0
7770.03	2
7771.03	0
7772.03	0
7773.03	0
7774.03	0
7775.03	0
7776.03	3
7777.03	1
7778.03	0
7779.03	0
7780.02	1
7781.02	4
7782.02	0
7783.02	1
7784.02	1
7785.02	0
7786.02	1
7787.02	0
7788.02	0
7789.02	0
7790.02	0
7791.02	0
7792.02	0
7793.02	0
7794.02	1
7795.02	1
7796.02	1
7797.02	0
7798.02	1
7799.02	0
7800.02	0
7801.02	0
7802.02	0
7803.02	0
7804.02	0
7805.02	0
7806.02	0
7807.02	0
7808.02	1
7809.02	1
7810.02	0
7811.02	2
7812.02	1
7813.02	0
7814.02	0
7815.02	1
7816.02	1
7817.02	0
7818.02	0
7819.02	1
7820.02	0
7821.02	0
7822.02	0
7823.02	0
7824.02	0
7825.02	0
7826.02	0
7827.02	1
7828.02	0
7829.02	0
7830.02	1
7831.02	1
7832.02	0
7833.02	1
7834.02	1
7835.02	1
7836.02	0
7837.02	0
7838.02	0
7839.02	0
7840.02	1
7841.02	0
7842.02	0
7843.02	0
7844.02	1
7845.02	0
7846.02	0
7847.02	1
7848.02	0
7849.02	0
7850.02	0
7851.02	0
7852.02	0
7853.02	1
7854.02	1
7855.02	2
7856.02	0
7857.02	0
7858.02	2
7859.02	0
7860.02	2
7861.02	2
7862.02	0
7863.02	3
7864.02	0
7865.02	0
7866.02	0
7867.02	1
7868.02	0
7869.02	1
7870.02	0
7871.02	2
7872.02	0
7873.02	2
7874.02	0
7875.02	1
7876.02	0
7877.02	1
7878.02	0
7879.02	0
7880.02	1
7881.02	0
7882.02	1
7883.02	1
7884.02	1
7885.02	0
7886.02	0
7887.02	0
7888.02	1
7889.02	0
7890.02	0
7891.02	2
7892.02	1
7893.02	1
7894.02	2
7895.02	0
7896.02	0
7897.02	0
7898.02	0
7899.02	2
7900.02	2
7901.02	0
7902.02	0
7903.02	1
7904.02	0
7905.02	2
7906.02	0
7907.02	1
7908.02	0
7909.02	0
7910.02	0
7911.02	1
7912.02	0
7913.02	0
7914.02	1
7915.02	0
7916.02	1
7917.02	0
7918.02	0
7919.02	3
7920.02	0
7921.02	0
7922.02	0
7923.02	0
7924.02	2
7925.02	0
7926.02	0
7927.02	0
7928.02	0
7929.02	1
7930.02	1
7931.02	2
7932.02	0
7933.02	1
7934.02	0
7935.02	1
7936.02	0
7937.02	0
7938.02	0
7939.02	0
7940.02	1
7941.02	0
7942.02	0
7943.02	2
7944.02	0
7945.02	0
7946.02	0
7947.02	1
7948.01	0
7949.01	0
7950.01	0
7951.01	1
7952.01	0
7953.01	2
7954.01	1
7955.01	1
7956.01	0
7957.01	0
7958.01	0
7959.01	0
7960.01	0
7961.01	0
7962.01	1
7963.01	0
7964.01	1
7965.01	2
7966.01	0
7967.01	0
7968.01	1
7969.01	0
7970.01	0
7971.01	0
7972.01	0
7973.01	0
7974.01	1
7975.01	2
7976.01	0
7977.01	1
7978.01	0
7979.01	1
7980.01	0
7981.01	1
7982.01	1
7983.01	0
7984.01	1
7985.01	0
7986.01	1
7987.01	0
7988.01	2
7989.01	0
7990.01	0
7991.01	1
7992.01	0
7993.01	0
7994.01	2
7995.01	0
7996.01	0
7997.01	1
7998.01	0
7999.01	0
8000.01	1
8001.01	0
8002.01	0
8003.01	0
8004.01	0
8005.01	1
8006.01	0
8007.01	0
8008.01	0
8009.01	0
8010.01	1
8011.01	0
8012.01	0
8013.01	1
8014.01	1
8015.01	0
8016.01	0
8017.01	0
8018.01	2
8019.01	3
8020.01	0
8021.01	1
8022.01	0
8023.01	1
8024.01	0
8025.01	1
8026.01	0
8027.01	0
8028.01	1
8029.01	0
8030.01	0
8031.01	2
8032.01	0
8033.01	0
8034.01	0
8035.01	1
8036.01	2
8037.01	0
8038.01	1
8039.01	0
8040.01	0
8041.01	1
8042.01	2
8043.01	1
8044.01	0
8045.01	0
8046.01	0
8047.01	0
8048.01	0
8049.01	0
8050.01	1
8051.01	2
8052.01	0
8053.01	0
8054.01	0
8055.01	0
8056.01	0
8057.01	1
8058.01	1
8059.01	1
8060.01	1
8061.01	0
8062.01	0
8063.01	0
8064.01	1
8065.01	0
8066.01	1
8067.01	1
8068.01	2
8069.01	0
8070.01	1
8071.01	0
8072.01	1
8073.01	0
8074.01	1
8075.01	1
8076.01	1
8077.01	0
8078.01	0
8079.01	0
8080.01	0
8081.01	0
8082.01	1
8083.01	0
8084.01	0
8085.01	0
8086.01	1
8087.01	0
8088.01	0
8089.01	0
8090.01	0
8091.01	1
8092.01	0
8093.01	1
8094.01	1
8095.01	2
8096.01	0
8097.01	1
8098.01	1
8099.01	1
8100.01	3
8101.01	0
8102.01	0
8103.01	1
8104.01	0
8105.01	2
8106.01	0
8107.01	0
8108	0
8109	0
8110	0
8111	0
8112	0
8113	0
8114	0
8115	1
8116	1
8117	1
8118	1
8119	0
8120	0
8121	0
8122	1
8123	1
8124	0
8125	0
8126	0
